DMS_id,n,EU,AU,frac_split,min_pair_rho,min_pair,min_pair2,min_pair2_rho,max_pair,max_pair_rho,dev_MSA_Potts,cen_MSA_Potts,dev_Evo_Conservation,cen_Evo_Conservation,dev_MSA_Conditioned,cen_MSA_Conditioned,dev_ESM_Masked,cen_ESM_Masked,dev_AR_PLM,cen_AR_PLM,dev_xTrimoPGLM,cen_xTrimoPGLM,dev_Inverse_Folding,cen_Inverse_Folding,dev_Struct_PLM,cen_Struct_PLM,dev_Struct_MSA_Hybrid,cen_Struct_MSA_Hybrid,dev_CNN_RNN,cen_CNN_RNN,EU_pct,AU_pct,taxon,coarse_selection_type,selection_assay,seq_len,MSA_Neff_L,MSA_num_seqs,MSA_perc_cov,MSA_Neff_L_category,region_mutated,UniProt_ID,source_organism,DMS_number_multiple_mutants,rho_ens,rho_best_single,rho_MSA_Potts,rho_Evo_Conservation,rho_MSA_Conditioned,rho_ESM_Masked,rho_AR_PLM,rho_xTrimoPGLM,rho_Inverse_Folding,rho_Struct_PLM,rho_Struct_MSA_Hybrid,rho_CNN_RNN
BRCA2_HUMAN_Erwood_2022_HEK293T,265,0.1452535009121155,0.15359373348650965,0.41509433962264153,-0.1266555419940823,MSA_Potts vs Inverse_Folding,MSA_Conditioned vs Inverse_Folding,-0.07048235152251815,AR_PLM vs xTrimoPGLM,0.9130079417396306,0.11402919188323246,0.6432097646315897,0.10138317313397413,0.6660672890764787,0.09694268422926308,0.6674786169200287,0.09531980538744513,0.6876488203923132,0.10737154384715794,0.6871456588462492,0.0963934970926783,0.6854964935067167,0.2185807523436573,0.024299811548027985,0.12525833629998814,0.483886376089195,0.0808933190933903,0.7085238955675706,0.08752201257861636,0.649482699750125,89.0,96.0,Human,OrganismalFitness,Fitness,3418,0.02,933,0.999,Low,388-2654,BRCA2_HUMAN,Homo sapiens,0,0.5081081011369556,0.3211699918750564,0.4467526906943554,0.406775786516905,0.3551588059762054,0.4312730731430906,0.5302823563336231,0.4952361607246878,0.1258304953624676,0.3057146030772868,0.5011707903067115,0.4512648241083006
C6KNH7_9INFA_Lee_2018,10754,0.14208115798729973,0.15398368442485824,0.4045936395759717,0.38131755337989,MSA_Conditioned vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.3843571359320948,Evo_Conservation vs Struct_MSA_Hybrid,0.8118791498543594,0.14325978063854564,0.5707783793173922,0.09407841544056936,0.7050754016255179,0.12018729636501922,0.6416646295626811,0.10340111786071975,0.6455317468129359,0.11273332580708023,0.6655116923956559,0.10757507313510764,0.6421277598828214,0.14096613310628214,0.5102480293748772,0.11691842231104231,0.6029261038972433,0.09600841311271127,0.6970766317231001,0.08181125039252557,0.698377476057566,86.0,97.0,Virus,OrganismalFitness,Viral replication,566,16.0,57453,0.977,Medium,1-566,C6KNH7_9INFA,Influenza A virus (A/Perth/16/2009(H3N2)),0,0.5929693322893038,0.5046863374192042,0.4035031174001595,0.5444567734408796,0.3903606621869914,0.4265153839192355,0.4493728196626145,0.5191112050127208,0.545956290899411,0.5397686795489303,0.6271147854181996,0.4606839460182515
CALM1_HUMAN_Weile_2017,1813,0.107191094861818,0.1271793557155685,0.11913954771097628,0.49580921555772983,xTrimoPGLM vs Inverse_Folding,xTrimoPGLM vs Struct_MSA_Hybrid,0.5698037730216453,MSA_Potts vs MSA_Conditioned,0.9460630933526845,0.07794615647424723,0.8351536546643288,0.08091648161776599,0.8180350554066079,0.05793506621652551,0.8722105778233087,0.0657990588492519,0.8445994813834682,0.08274769247899812,0.818987229638229,0.11841544596252658,0.6800091208680764,0.12142369865165548,0.6775397431697644,0.05841676632788444,0.8469586116932374,0.08916780170424486,0.8099327146577512,0.0691317238870623,0.8311228915083541,37.0,71.0,Human,OrganismalFitness,Yeast growth,149,190.77,177633,0.893,High,2-149,CALM1_HUMAN,Homo sapiens,0,0.2719752476407477,0.2024166342325506,0.2415407861245683,0.2435592987576816,0.2574160042830185,0.268710800791312,0.286586349039693,0.2747004448776905,0.1623905918890574,0.2652159152895665,0.2143121853272027,0.2634947744111453
CAPSD_AAV2S_Sinai_2021,42328,0.13308444099627456,0.12358607944053607,0.3290965790965791,0.39450038149915617,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.4038688950768656,MSA_Potts vs Evo_Conservation,0.9593358748638897,0.11129581931415232,0.7105735082220914,0.1078589371324086,0.6994038287371649,0.082125300781096,0.7566872452771576,0.13608457243255723,0.6243150327942759,0.12517608080769582,0.611742115366094,0.12386337692075026,0.6087064289864647,0.1429027280180772,0.5139462656914822,0.07955802849283525,0.7377979712775121,0.08671657120999164,0.7420216666338914,0.0639964884460254,0.7620091017913161,82.0,66.0,Virus,OrganismalFitness,viability for AAV capsid production,735,0.26,604,0.782,Low,561-588,CAPSD_AAV2S,Adeno-associated virus 2 (isolate Srivastava/1982) (AAV-2),41796,0.4089500955805091,0.392035206584611,0.3503516636019635,0.391694419772727,0.4741047063181828,0.222037300422429,0.2595740699621834,0.1969248360750687,0.4593321629920301,0.3162964679919295,0.4881074947900843,0.3998056988938757
CAR11_HUMAN_Meitlis_2020_gof,2374,0.12381700366610023,0.12882078365385438,0.2518955349620893,0.5053707592888227,MSA_Potts vs Inverse_Folding,MSA_Potts vs CNN_RNN,0.5659400710175093,MSA_Conditioned vs xTrimoPGLM,0.9102757361516535,0.13503791897952805,0.6414936964837286,0.08388503106408539,0.7870092430492553,0.07031226970453809,0.8073705787271819,0.07726816558774535,0.810990844182923,0.11077827120397965,0.7327133749863175,0.08332288242916155,0.7753799196208561,0.11891818296451755,0.6571952723483263,0.09808367560488084,0.7516512786053879,0.08376415071351227,0.7820155424217368,0.10402278190648623,0.6923998387599979,72.0,74.0,Human,OrganismalFitness,Signaling (in presence of ibrutinib),1154,0.04,1352,0.998,Low,4-146,CAR11_HUMAN,Homo sapiens,0,0.3232703965479278,0.3701361942031422,0.1736250222180964,0.2843164843942769,0.2803833069539663,0.3246366620934784,0.2314224846579623,0.2415673093574279,0.3240789377136954,0.4011350976931153,0.3759384181437347,0.1882899352095673
CAR11_HUMAN_Meitlis_2020_lof,2395,0.12370665864165135,0.12853845081662982,0.253027139874739,0.5091919470936613,MSA_Potts vs Inverse_Folding,MSA_Potts vs CNN_RNN,0.5671789585029247,MSA_Conditioned vs xTrimoPGLM,0.9188533420258909,0.13451478448344745,0.6441815502969741,0.0852376515095384,0.7878286066751664,0.07156314114158614,0.8057566203225535,0.07734940718238385,0.8111433190999724,0.11128876995247872,0.7324115019791578,0.08226776673160711,0.7771432498758546,0.11806930176675776,0.6594696128061698,0.09788548108954663,0.7533103309555291,0.083435445277871,0.7833023979950404,0.10364075005484343,0.6944599948957297,72.0,74.0,Human,OrganismalFitness,Signaling,1154,0.04,1352,0.998,Low,4-146,CAR11_HUMAN,Homo sapiens,0,0.4848295384861074,0.4950285172329055,0.3143707954381447,0.4271763829632185,0.397353050253332,0.4987164096790505,0.3604817280943885,0.397714068468897,0.4537170080158371,0.5744800074995039,0.53062556813013,0.2849171353650312
CAS9_STRP1_Spencer_2017_positive,8117,0.13111316440736895,0.14346939735026265,0.2884070469385241,0.47282513348564575,Inverse_Folding vs CNN_RNN,MSA_Potts vs Inverse_Folding,0.502998551088945,MSA_Conditioned vs Struct_MSA_Hybrid,0.9107315334959588,0.11206429416459975,0.7077694305765637,0.09290875342190523,0.7434952960347592,0.08165499288725153,0.7788725171663287,0.10585738227108267,0.6849442073102074,0.11009024180248511,0.6932677138271586,0.09923944181565743,0.6970094478019796,0.128665780515705,0.5512551264034138,0.09921890068317163,0.6998799495732632,0.08368110663101158,0.7562163904593948,0.1180499288699857,0.5940947205904569,80.0,90.0,Prokaryote,Activity,count of mutation where survival depends on expression of Cas9 and correct cleavage,1368,1.14,5349,0.992,Medium,1-1368,CAS9_STRP1,Streptococcus pyogenes,0,0.2119561821429401,0.1818408841538079,0.1787586646032419,0.2038440637501369,0.2012899993928511,0.1702968820636461,0.1953460644361946,0.1900510179797994,0.1248045930221544,0.1960148582328884,0.2044552867812595,0.1489084098948206
CASP3_HUMAN_Roychowdhury_2020,1567,0.0933422405502673,0.1078891470073534,0.0612635609444799,0.6509924301740637,AR_PLM vs Inverse_Folding,Evo_Conservation vs Inverse_Folding,0.7150384747295432,MSA_Conditioned vs ESM_Masked,0.9636109036341639,0.06819727828822147,0.8708863878454653,0.07587356326988229,0.8515282303146622,0.044669405292930786,0.9103063136444924,0.05544007731250272,0.8977655451360539,0.09420229534728115,0.813532996011059,0.07168106502072161,0.8599469636899971,0.1148265511811836,0.7469314578979791,0.05923671415347411,0.8790515084432292,0.056728646174618036,0.8890208406391183,0.06455748732737145,0.8740779178721487,9.0,27.0,Human,Activity,Fluorescence measurement,258,111.55,86012,0.884,High,2-258,CASP3_HUMAN,Homo sapiens,0,0.6639512212922157,0.5554543976413489,0.6405660620639736,0.6452546989531792,0.6536468441820497,0.6574649612258452,0.5647965934754497,0.6061304950947126,0.5170163761107274,0.6552044164539734,0.6408656014655734,0.633062628299218
CASP7_HUMAN_Roychowdhury_2020,1680,0.09414367080911985,0.10215452676570039,0.07261904761904762,0.6933933426348078,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.7073930025895082,MSA_Conditioned vs ESM_Masked,0.9501143103273111,0.08649173280423281,0.81695910849516,0.06838009023053666,0.8711099363138834,0.04709104544595616,0.902776535996266,0.05797913123582767,0.8886308900395573,0.09505620512093726,0.8163089125209443,0.07674175642479214,0.84410389732888,0.1095595592403628,0.7664061708332546,0.06256207482993197,0.8730567110057396,0.058596738000755856,0.8803300491593388,0.056154431216931214,0.8843206796679801,9.0,16.0,Human,Activity,Fluorescence measurement,281,80.66,71075,0.854,Medium,2-281,CASP7_HUMAN,Homo sapiens,0,0.6719492067358124,0.5384840166114004,0.5997068325647923,0.6519089719609822,0.6576065499293781,0.6563022649976236,0.5709615388721864,0.6006813727099761,0.5868196659822831,0.658582819086077,0.6610791721062161,0.6266596824939621
CATR_CHLRE_Tsuboyama_2023_2AMI,1903,0.09054651352661285,0.09637850967502723,0.058854440357330534,0.6821084712525342,Inverse_Folding vs CNN_RNN,MSA_Potts vs CNN_RNN,0.6896678496254315,ESM_Masked vs Struct_PLM,0.9748836531978285,0.08021601536860377,0.8610904230638013,0.05728496836452331,0.8969259505219779,0.04271893435216329,0.9147799547655312,0.04555776494728985,0.9124051616380506,0.06207121776818544,0.8915224333630495,0.07895328402103527,0.854034402908866,0.08993867672315757,0.8197025378480198,0.04837731207199555,0.9078406395616384,0.05822319434231262,0.894996920769948,0.11634744008938695,0.7501752191283225,6.0,9.0,Eukaryote,Stability,Stability,72,1107.51,551057,0.903,High,1-72,CATR_CHLRE,Chlamydomonas reinhardtii,563,0.6604279748704369,0.735860203068614,0.61112828129693,0.6510060839314475,0.6354573158708252,0.6596744691825669,0.6084954821689269,0.580274195436338,0.6198861888182364,0.6939704449896889,0.7133472294170989,0.3961955820990893
CBPA2_HUMAN_Tsuboyama_2023_1O6X,2068,0.08654989674797328,0.08645132164646155,0.086073500967118,0.7123683066737412,AR_PLM vs Inverse_Folding,Evo_Conservation vs AR_PLM,0.7405827097733211,MSA_Potts vs MSA_Conditioned,0.9757657934076063,0.06425640879347823,0.8905558042778314,0.06403020232781746,0.887019183012263,0.0515257205995508,0.9109124189518069,0.044802255236841025,0.9105190952680852,0.10362593640840688,0.7956763785834978,0.06658323637211658,0.8700867178601043,0.1008716610734698,0.8008924888131562,0.05820243569070681,0.8923267617377513,0.04871492872259365,0.9123355722951634,0.0570567968254087,0.8899164680722357,3.0,4.0,Human,Stability,Stability,72,43.64,12711,0.986,Medium,1-72,CBPA2_HUMAN,Homo sapiens,711,0.8064835394298269,0.8612736724525922,0.7399337797779787,0.7484813149527957,0.7628869604391986,0.7673888399586625,0.700481029917771,0.7166430307281998,0.8004777876395582,0.8269811190643692,0.8144242653125506,0.7417174889568732
CBS_HUMAN_Sun_2020,7217,0.09809266108064606,0.10318535078614519,0.09075793265899959,0.6315287589204089,AR_PLM vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.6382250657260045,MSA_Conditioned vs ESM_Masked,0.9593652640846455,0.09015539744973844,0.828043756900998,0.06651255218168102,0.868985717495703,0.046054134610387244,0.8997200915757558,0.05517128648213823,0.8873945653250677,0.09385452715651497,0.8143546916233079,0.06832342553931317,0.8612100741361502,0.1269800428551314,0.6907267369747543,0.06875582120377421,0.862533093077451,0.06319012209681225,0.8740064285527192,0.0664611011160347,0.8629255346297383,16.0,19.0,Human,OrganismalFitness,Yeast Growth,551,3.5,19563,0.833,Medium,2-551,CBS_HUMAN,Homo sapiens,0,0.3902579155010253,0.3278979769717537,0.3830092662905048,0.3915175202569539,0.3854958611782664,0.3821134994924179,0.2895171415725102,0.3671103232651252,0.2791076574548319,0.3717492868882727,0.3833408951682747,0.3650028715450045
CBX4_HUMAN_Tsuboyama_2023_2K28,2282,0.09864794030519214,0.0958711207113227,0.09684487291849254,0.553520769154131,xTrimoPGLM vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.56341020489735,ESM_Masked vs Struct_PLM,0.973433926623049,0.08050625722832322,0.8440141551495389,0.0609583620417944,0.8687193284654094,0.03820369014781945,0.9050287733353944,0.05480966258308811,0.8859904076237769,0.09428402058252637,0.8172861231881314,0.07108038292286316,0.8496261619077536,0.14556664549217632,0.6397987627841516,0.0558279776210985,0.8740747678002283,0.05633730476646227,0.8788105162028991,0.08202655106982384,0.8216775252170536,18.0,8.0,Human,Stability,Stability,50,269.65,108263,0.96,High,1-50,CBX4_HUMAN,Homo sapiens,1365,0.6807802990063373,0.6227488456407122,0.6694989520654905,0.6552479281572752,0.6818912885902076,0.655486225953717,0.5792289659502808,0.6285043294656547,0.536336459866458,0.6676663089846558,0.6749229106880987,0.6120614815136642
CCDB_ECOLI_Adkar_2012,1176,0.1257214955936243,0.1301332066169252,0.2789115646258503,0.3595217596000133,AR_PLM vs Inverse_Folding,MSA_Potts vs AR_PLM,0.42785040700817084,MSA_Conditioned vs ESM_Masked,0.9306502094443153,0.1105228627732272,0.7117503665279562,0.10311803434525738,0.7277198606059067,0.06375550503648171,0.818456105740812,0.07196687915529022,0.8071876888352426,0.1531084174032425,0.4776736922284201,0.09652143879093589,0.7178685866865535,0.128333897334444,0.6222648073668864,0.08168449777870332,0.7738593937941052,0.06471305358878246,0.8013708873289915,0.075375735611705,0.7854877333153054,75.0,76.0,Prokaryote,Activity,Protein toxicity (negative effect on cell growth),101,168.82,43564,0.851,High,2-101,CCDB_ECOLI,Escherichia coli,0,0.5083405242491715,0.4055838158157251,0.532929599258523,0.5555637075032095,0.4874859629095268,0.4740420529607627,0.1523757553521766,0.3955155707500001,0.3787870145272228,0.46697220180583,0.533789062683146,0.4054512362606318
CCDB_ECOLI_Tripathi_2016,1663,0.1261380647322243,0.13153232723674677,0.285628382441371,0.35058360306904324,AR_PLM vs Inverse_Folding,MSA_Potts vs AR_PLM,0.438691193951531,MSA_Conditioned vs ESM_Masked,0.9221749107912611,0.110442817855325,0.7147902468050606,0.10271786143586846,0.7261169398981756,0.06564817824710455,0.8146621260300455,0.07517395757135933,0.7985308006045737,0.15227797004281338,0.48262577434471954,0.09516041725952236,0.7187255349295402,0.13115701205309527,0.6189359568913029,0.08277734768746203,0.7691487167635654,0.06620121694064886,0.7991887374706338,0.07585261236777435,0.781617673302025,76.0,78.0,Prokaryote,OrganismalFitness,growth (surrogate for toxicity/activity of CCDB),101,168.82,43564,0.851,High,2-101,CCDB_ECOLI,Escherichia coli,0,0.5372967990108356,0.4837985437582031,0.5355889267837824,0.5590662821115557,0.5436981156592984,0.5282631312969869,0.1871974882877077,0.4378698031043846,0.3691055580660691,0.5162500032182595,0.5284745047216255,0.4839694723529146
CCR5_HUMAN_Gill_2023,6137,0.09906255811978744,0.10226925932983413,0.11194394655369073,0.5595422290474676,MSA_Potts vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.6458292682675185,Struct_PLM vs Struct_MSA_Hybrid,0.9483933581067037,0.09317700724553736,0.7921048890824245,0.0705709503196645,0.8584334230237822,0.049853435718795226,0.8917221345503411,0.0640629246706033,0.8731027662938653,0.07743593945522169,0.8494551928128315,0.0772890251377959,0.8413207529757352,0.1316019240822858,0.6850028271417273,0.06881578728319206,0.8545107776427577,0.05573630641266269,0.8776217525847583,0.060018615908635574,0.8724838666549003,18.0,17.0,Human,Binding,"binding affinity, surface expression",352,182.74,632074,0.83,High,2-344,CCR5_HUMAN,Homo sapiens,0,0.3740299317876256,0.3636922999447772,0.2982224816233292,0.3589492888238703,0.350034887883173,0.3598964112131707,0.3579814111003241,0.3372264119288767,0.3143323945670298,0.3714384287551624,0.364462630466488,0.3671830340190231
CD19_HUMAN_Klesmith_2019_FMC_singles,3761,0.14949496415183028,0.12728507232595723,0.4413719755384206,0.41208559899973946,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.4173180175355899,ESM_Masked vs xTrimoPGLM,0.9000628666928554,0.13877114707372715,0.5899612932768735,0.11572468226559061,0.6271462773916654,0.11725055821956795,0.6418744379818947,0.13038669658605254,0.6049472040408888,0.13164151559160692,0.5853534195229808,0.11686764644855283,0.5961180110022313,0.13813837529797962,0.5193204454091549,0.1037938829461645,0.6498988566811301,0.08820298296965198,0.6981826011781767,0.11726138173956471,0.5528818842820686,91.0,72.0,Human,Binding,Binding affinity,556,0.5,1183,1.0,Low,20-291,CD19_HUMAN,Homo sapiens,0,0.2633619114011652,0.2914345254398269,0.2388682585452099,0.267577579510553,0.2736044763083295,0.0593469709225927,0.1035409975494977,0.0823072840707004,0.2985546060801377,0.3012063113203525,0.304361101758756,0.1604380539327854
CP2C9_HUMAN_Amorosi_2021_abundance,6370,0.09508547276636205,0.10505831525703188,0.07551020408163266,0.658949084647751,xTrimoPGLM vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.6803370745312965,MSA_Conditioned vs ESM_Masked,0.9594132035144658,0.07565082678404052,0.8567219388535317,0.07349182745190819,0.8601470353373216,0.05020091234175109,0.897128529523908,0.05634373087479166,0.8907632551297012,0.07988199936417026,0.8436906270424235,0.07925326068115932,0.8401914689290362,0.1244021877800752,0.7101606304914968,0.062233172075737676,0.8738194347487703,0.06686018728225501,0.8694757945254304,0.0541678738395491,0.8865622575348274,11.0,23.0,Human,Expression,protein abundance,490,165.48,264279,0.886,High,2-490,CP2C9_HUMAN,Homo sapiens,0,0.6742715044695753,0.6338782077024885,0.6190313218877612,0.6305018519688405,0.6444543282256219,0.637557816150989,0.6056805383354615,0.5681917912818564,0.5801886020095816,0.6957483347519863,0.6911175457057538,0.6147198800624804
CP2C9_HUMAN_Amorosi_2021_activity,6142,0.09642176289602054,0.1071138796965789,0.08091826766525562,0.6525117466388066,xTrimoPGLM vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.6695099282168514,MSA_Conditioned vs ESM_Masked,0.9594325427740122,0.07750910265367311,0.849835666594692,0.07474465614842164,0.8565340012510925,0.05079613162534232,0.8944890726369837,0.057129845651892164,0.8880116572245579,0.08159108575606872,0.8386071775724447,0.08106346902743822,0.8337698856352708,0.12411591325566994,0.7061727313077636,0.06187375992392215,0.8726385149123008,0.06872916344371033,0.8639453139599484,0.056824946471974835,0.8803218908874288,13.0,25.0,Human,Binding,"activity, binding (to fluorescent CYP probe)",490,165.48,264279,0.886,High,1-490,CP2C9_HUMAN,Homo sapiens,0,0.7146306574411798,0.6605471002663308,0.6455695994044556,0.6594979280105142,0.6680398344779301,0.6791639887753912,0.6437732487054465,0.5985518196159707,0.634115752480726,0.7379054247505269,0.7339575953767651,0.6574786388901973
CSN4_MOUSE_Tsuboyama_2023_1UFM,3295,0.09528042313861795,0.11114991978738883,0.07162367223065251,0.6149924263916504,xTrimoPGLM vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.6829814639951891,MSA_Potts vs MSA_Conditioned,0.9683514345997397,0.07759951736318191,0.863035253839764,0.06095436211423787,0.8804716631247927,0.05604756060400218,0.8959078835094166,0.05691867093732706,0.8839073640520733,0.08050360327376362,0.8401407613290277,0.08847248977812368,0.8062995698451005,0.11287817795390544,0.7328147334683469,0.062043454199776964,0.8644188027884173,0.06791592847334638,0.8586236120823997,0.0739161080805592,0.8379230811641978,11.0,34.0,Eukaryote,Stability,Stability,72,48.23,39217,0.889,Medium,1-72,CSN4_MOUSE,Mus musculus,1942,0.6045397177891034,0.7619100762509367,0.4854272603902363,0.5234849624665859,0.511925800005228,0.5809746830219036,0.5552543196394893,0.4667830875563643,0.6823943601189845,0.7109826454929734,0.6953228550458463,0.4836565413054152
CUE1_YEAST_Tsuboyama_2023_2MYX,1580,0.13152066412648553,0.109447746997362,0.320253164556962,0.26782272046438993,MSA_Potts vs AR_PLM,Evo_Conservation vs AR_PLM,0.34413008998459294,MSA_Potts vs MSA_Conditioned,0.9425527181729022,0.1089622790151151,0.7202323371225737,0.09511250867916465,0.7652962789562038,0.07591354216738772,0.8014651111636342,0.08066525129519843,0.7835187798299431,0.1815427682529509,0.4322508896043218,0.09552528975057416,0.7257195751817525,0.13013642311595366,0.6189010403082855,0.08386683490893553,0.7785789910804211,0.07204622656625541,0.8004917571208261,0.06794102173796933,0.7876579105573293,81.0,31.0,Eukaryote,Stability,Stability,52,7.64,3213,0.923,Medium,1-52,CUE1_YEAST,Saccharomyces cerevisiae,625,0.5776907450400967,0.6476641795348349,0.4567100936144048,0.4744808386519547,0.5354256373569398,0.5276278853406341,0.2408158280372492,0.4585052380348677,0.6035423363218717,0.6183432223752136,0.624897842969357,0.4790768344067211
